1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39
||||||||||||||||||||||||||||||||||||||  Если для достижения целей предоставления грантов в проекте или исследовательской программе предусматривается последующее предоставление получателем гранта средств иным лицам, к соглашению о предоставлении средств иным лицам применяются требования, аналогичные требованиям, указанным в  -  и  -  настоящих Правил. 
||||||||||||||||||||||||||||||||||||||Предельный размер гранта, предоставляемого i-й организации, признанной победителем конкурса, в t-м году (Vit), определяется по формуле: 
||||||||||||||||||||||||||||||||||||||Ft - объем бюджетных ассигнований, предусмотренных Министерству науки и высшего образования Российской Федерации в t-м году на цели, предусмотренные  настоящих Правил; 
||||||||||||||||||||||||||||||||||||||m - количество организаций, признанных победителями конкурса в порядке, установленном настоящими Правилами. 
||||||||||||||||||||||||||||||||||||||В случае истребования у общества средств, полученных им в результате реализации прав в порядке регресса или суброгации по субсидируемым договорам и ранее учтенных обществом в соответствии с  настоящих Правил или перечисленных в доход федерального бюджета в соответствии с настоящим пунктом, соответствующие выплаты общества по возврату указанных средств третьим лицам компенсируются обществу в соответствии с настоящими Правилами.{39}{39} Общество учитывает указанные выплаты при предоставлении сведений в соответствии с  настоящих Правил. 
|||||||||||||||||||||||||||||||||||||| Гранты предоставляются организациям, структурными подразделениями которых являются центры, - победителям конкурсного отбора на предоставление грантов (далее соответственно - получатель гранта, победитель конкурсного отбора, конкурсный отбор). 
|||||||||||||||||||||||||||||||||||||| Гранты выделяются в целях финансового обеспечения реализации программ создания и развития центров. 
|||||||||||||||||||||||||||||||||||||| Средства гранта, предоставляемые получателю гранта, подлежат казначейскому сопровождению. {39}{39} Перечисление средств гранта осуществляется на казначейский счет для осуществления и отражения операций с денежными средствами юридических лиц, не являющихся участниками бюджетного процесса, бюджетными и автономными учреждениями, открытый организации, структурным подразделением которой является центр, {39} {39} в территориальном органе Федерального казначейства, не позднее 2-го рабочего дня после представления в территориальный орган Федерального казначейства получателем субсидии распоряжений о совершении казначейских платежей для оплаты денежного обязательства получателя субсидии. 
|||||||||||||||||||||||||||||||||||||| В рамках государственной поддержки центров оператор заключает с получателем гранта договор о предоставлении гранта, который включает: 
||||||||||||||||||||||||||||||||||||||.  цели, условия и порядок предоставления и использования гранта, в том числе условия и порядок использования средств гранта центром; 
|||||||||||||||||||||||||||||||||||||| размер гранта, определяемый в соответствии с настоящими Правилами; 
|||||||||||||||||||||||||||||||||||||| перечень работ, выполняемых центром за счет средств гранта; 
|||||||||||||||||||||||||||||||||||||| показатели реализации программы создания и развития центра, в том числе их плановое значение по годам, предусмотренные программой создания и развития центра; 
|||||||||||||||||||||||||||||||||||||| ключевые контрольные точки по годам, предусмотренные программой создания и развития центра; 
|||||||||||||||||||||||||||||||||||||| сроки перечисления средств гранта; 
|||||||||||||||||||||||||||||||||||||| порядок и сроки представления получателем гранта отчетности о ходе реализации программы создания и развития центра, о расходах, источником финансового обеспечения которых является грант, по формам, установленным {39} {39} Министерством науки и высшего образования Российской Федерации, и право оператора устанавливать сроки и формы предоставления получателем гранта дополнительной отчетности; 
|||||||||||||||||||||||||||||||||||||| перечень документов, представляемых получателем гранта для получения гранта; 
|||||||||||||||||||||||||||||||||||||| обязанность оператора проводить проверку соблюдения получателем гранта условий, целей и порядка предоставления и использования гранта, которые установлены договором о предоставлении гранта, и согласие получателя гранта на проведение оператором, {39} {39} Министерством науки и высшего образования Российской Федерации и органом государственного финансового контроля проверки соблюдения целей и порядка предоставления и использования гранта; 
|||||||||||||||||||||||||||||||||||||| обязательство получателя гранта по уплате штрафных санкций и по возврату суммы гранта в случае нарушения условий, целей и порядка предоставления и использования гранта, а также в случае недостижения целевых значений показателей и ключевых контрольных точек, {39} {39} предусмотренных договором о предоставлении гранта, включая порядок расчета размера штрафных санкций, порядок возврата сумм, использованных получателем гранта; 
|||||||||||||||||||||||||||||||||||||| условия и порядок расторжения договора о предоставлении гранта; 
||||||||||||||||||||||||||||||||||||||запрет приобретения получателем гранта иностранной валюты за счет полученных из федерального бюджета средств, за исключением операций, осуществляемых в соответствии с валютным законодательством Российской Федерации {39} {39} при закупке (поставке) высокотехнологичного импортного оборудования, сырья и комплектующих изделий, а также иных операций, связанных с достижением целей предоставления указанных средств; 
|||||||||||||||||||||||||||||||||||||| право оператора и Министерства науки и высшего образования Российской Федерации осуществлять контроль за выполнением мероприятий программы создания и развития центра на основании отчетов о выполнении мероприятий программы создания и развития центра, содержащих в том числе сведения о достижении определенных в программе {39} {39} создания и развития центра показателей реализации программы создания и развития центра, включая сведения о достижении следующих показателей реализации программы создания и развития центра: 
|||||||||||||||||||||||||||||||||||||| обеспеченная деятельностью центра численность подготовленных специалистов, имеющих высшее образование, по основным образовательным программам высшего образования и дополнительным образовательным программам, {39} {39} в том числе с использованием сетевых форм и дистанционных образовательных технологий, необходимых для разработки и (или) практического использования сквозных технологий Национальной технологической инициативы; 
|||||||||||||||||||||||||||||||||||||| число заключенных организацией, структурным подразделением которой является центр, лицензионных соглашений на передачу права использования и (или) отчуждения права на результаты интеллектуальной деятельности, созданные центром и (или) находящиеся под управлением центра; 
|||||||||||||||||||||||||||||||||||||| размер средств, получаемых организацией, структурным подразделением которой является центр, от приносящей доход деятельности, источником которых является деятельность центра, в том числе управление правами на результаты интеллектуальной деятельности, реализация платных образовательных услуг, {39} {39} реализация научных исследований и разработок, экспертно-аналитическая и консультационная деятельность, осуществляемая на возмездной основе, а также получаемых за счет предоставления доступа к объектам информационной инфраструктуры и инфраструктуры научной, научно-технической и инновационной деятельности; 
|||||||||||||||||||||||||||||||||||||| число полученных по итогам прикладных научных исследований и (или) экспериментальных разработок, осуществляемых центром, охраняемых результатов интеллектуальной деятельности, предусмотренных Гражданским  Российской Федерации; 
|||||||||||||||||||||||||||||||||||||| обязанность получателя гранта представлять оператору в течение 3 лет со дня завершения срока предоставления гранта информацию о дальнейшей реализации программы создания и развития центра; 
|||||||||||||||||||||||||||||||||||||| обязательства организации, структурным подразделением которой является центр, по возврату средств гранта в случае нарушения условий, целей и порядка предоставления гранта в течение 10 рабочих дней после получения требования к возврату средств гранта; 
|||||||||||||||||||||||||||||||||||||| обязательства организации, структурным подразделением которой является центр, по обеспечению софинансирования деятельности центра за счет внебюджетных источников в размере не менее 100 процентов объема запланированной государственной поддержки по итогам 5 лет деятельности центра; 
|||||||||||||||||||||||||||||||||||||| обязанность получателя гранта обеспечить согласие лиц, являющихся поставщиками (подрядчиками, исполнителями) по договорам (соглашениям), заключенным в целях исполнения обязательств по договорам о предоставлении грантов (за исключением государственных (муниципальных) унитарных предприятий, хозяйственных товариществ и обществ с участием публично-правовых образований в их уставных (складочных) капиталах, {39} {39} а также коммерческих организаций с участием таких товариществ и обществ в их уставных (складочных) капиталах), на осуществление Министерством науки и высшего образования Российской Федерации и органами государственного (муниципального) финансового контроля проверок соблюдения ими целей, условий и порядка предоставления субсидий; 
||||||||||||||||||||||||||||||||||||||" обязательства организации, структурным подразделением которой является центр, по обеспечению доступа участников консорциума к использованию информационной инфраструктуры, а также инфраструктуры научной, научно-технической и инновационной деятельности для обеспечения реализации планов мероприятий (""дорожных карт"") Национальной технологической инициативы; "
||||||||||||||||||||||||||||||||||||||" обязательства организации, структурным подразделением которой является центр, по обеспечению использования результатов реализации программы создания и развития центров в целях реализации планов мероприятий (""дорожных карт"") Национальной технологической инициативы; "
||||||||||||||||||||||||||||||||||||||" обязательство организации, структурным подразделением которой является центр, по направлению сведений о проведении научно-исследовательских, опытно-конструкторских и технологических работ гражданского назначения в Министерство науки и высшего образования Российской Федерации в порядке, {39} {39}  предусмотренном  Правительства Российской Федерации от 12 апреля 2013 г. N 327 ""О единой государственной информационной системе учета научно-исследовательских, опытно-конструкторских и технологических работ гражданского назначения""; "
|||||||||||||||||||||||||||||||||||||| право оператора приостанавливать предоставление гранта в случае установления оператором или получения от органа государственного финансового контроля информации о факте нарушения получателем гранта порядка, целей и условий предоставления гранта, предусмотренных настоящими Правилами и договором о предоставлении гранта, {39} {39} в том числе указания в документах, представленных получателем гранта в соответствии с договором о предоставлении гранта, недостоверных сведений, до устранения указанных нарушений с обязательным уведомлением получателя гранта не позднее 10-го рабочего дня со дня принятия решения о приостановлении предоставления гранта. 
|||||||||||||||||||||||||||||||||||||| Заключение оператором договора о предоставлении гранта с получателем гранта осуществляется при условии, что на 1-е число месяца, предшествующего месяцу, в котором планируется заключение договора о предоставлении гранта: 
|||||||||||||||||||||||||||||||||||||| у получателя гранта отсутствует неисполненная обязанность по уплате налогов, сборов, страховых взносов, пеней, штрафов и процентов, подлежащих уплате в соответствии с законодательством Российской Федерации о налогах и сборах; 
|||||||||||||||||||||||||||||||||||||| у получателя гранта отсутствует просроченная задолженность по возврату в федеральный бюджет субсидий, бюджетных инвестиций, предоставленных в том числе в соответствии с иными нормативными правовыми актами, а также иная просроченная (неурегулированная) задолженность по денежным обязательствам перед Российской Федерацией; 
|||||||||||||||||||||||||||||||||||||| получатель гранта не находится в процессе реорганизации (за исключением реорганизации в форме присоединения к получателю гранта другого юридического лица), ликвидации, в отношении получателя гранта не введена процедура банкротства, деятельность получателя гранта не приостановлена в порядке, предусмотренном законодательством Российской Федерации; 
|||||||||||||||||||||||||||||||||||||| получатель гранта не является иностранным юридическим лицом либо российским юридическим лицом, в уставном (складочном) капитале которого доля участия иностранных юридических лиц, местом регистрации которых являются государство или территория, включенные в утвержденный Министерством финансов Российской Федерации {39} {39} перечень государств и территорий, предоставляющих льготный налоговый режим налогообложения и (или) не предусматривающих раскрытия и предоставления информации при проведении финансовых операций (офшорные зоны), в совокупности превышает 50 процентов; 
|||||||||||||||||||||||||||||||||||||| получатель гранта не получает средства из федерального бюджета в соответствии с иными нормативными правовыми актами Российской Федерации на цели, предусмотренные  настоящих Правил; 
||||||||||||||||||||||||||||||||||||||в реестре дисквалифицированных лиц отсутствуют сведения о дисквалифицированных руководителе, членах коллегиального органа или главном бухгалтере получателя гранта. 
|||||||||||||||||||||||||||||||||||||| Предельный размер финансового обеспечения программы создания и развития центра устанавливается конкурсной документацией для проведения конкурсного отбора, утверждаемой Министерством науки и высшего образования Российской Федерации (далее - конкурсная документация). 
|||||||||||||||||||||||||||||||||||||| Годовой размер гранта для i-го получателя гранта в году t, отсчитываемом от начала года предоставления гранта, определяется по формуле: 
||||||||||||||||||||||||||||||||||||||  - размер средств гранта, предусмотренный программой создания и развития i-го центра, который требуется направить в году t на финансовое обеспечение приобретения оборудования и программного обеспечения; 
|||||||||||||||||||||||||||||||||||||| - размер средств гранта, предусмотренный программой создания и развития i-го центра, который требуется направить в году t на финансовое обеспечение затрат на оплату труда работников организации, структурным подразделением которой является центр, являющихся персоналом центра (включая начисления на фонд оплаты труда); 
||||||||||||||||||||||||||||||||||||||  - размер средств гранта, предусмотренный программой создания и развития i-го центра, который требуется направить в году t на финансовое обеспечение затрат на оплату оказанных услуг, выполненных работ, необходимых для реализации программы создания и развития центра в соответствии с направлением, указанным в  настоящих Правил; 
|||||||||||||||||||||||||||||||||||||| Ki - коэффициент реализации программы создания и развития i-го центра; 
|||||||||||||||||||||||||||||||||||||| Nt - коэффициент нормирования затрат, который может принимать значения от 0 до 1 (значения коэффициента нормирования затрат определяются Министерством науки и высшего образования Российской Федерации таким образом, чтобы общая сумма грантов в год не превышала общего размера субсидии на соответствующий год). 
|||||||||||||||||||||||||||||||||||||| Размер средств гранта, предусмотренный программой создания и развития i-го центра, который требуется направить в году t на финансовое обеспечение затрат на оплату оказанных услуг, выполненных работ, необходимых для реализации программы создания и развития центра, не может превышать 40 процентов совокупного размера средств гранта, предусмотренного программой создания и развития i-го центра в соответствующем году. 
||||||||||||||||||||||||||||||||||||||Размер средств гранта, предусмотренных программой создания и развития i-го центра, которые требуется направить в году t на финансовое обеспечение закупки оборудования, и размер средств гранта, предусмотренных программой создания и развития i-го центра, которые требуется направить в году t на финансовое обеспечение затрат, связанных с функционированием центра, за исключением закупки оборудования, не должны превышать 400 млн. рублей. 
||||||||||||||||||||||||||||||||||||||  В случае если размер гранта, определенный в порядке, установленном  настоящих Правил, превышает размер гранта, предусмотренный программой создания и развития i-го центра, годовой размер гранта устанавливается в размере, предусмотренном программой создания и развития i-го центра. 
|||||||||||||||||||||||||||||||||||||| Коэффициент реализации программы создания и развития i-го центра, получившего грантовую поддержку, устанавливается Министерством науки и высшего образования Российской Федерации в диапазоне от 0 до 1 (на первый год реализации программы создания и развития центра значение коэффициента реализации программы создания и развития i-го центра, получившего грантовую поддержку, устанавливается равным единице). 
|||||||||||||||||||||||||||||||||||||| Не использованный на 1 января текущего финансового года остаток средств гранта используется в порядке, установленном договором о предоставлении гранта, на те же цели, на которые предоставлялся грант. 
|||||||||||||||||||||||||||||||||||||| Значение оценки реализации программы создания и развития j-го центра, получившего грантовую поддержку, определяется с использованием показателей реализации программы создания и развития центра, предусмотренных договором о предоставлении гранта, по формуле: 
|||||||||||||||||||||||||||||||||||||| nj - число показателей реализации программы создания и развития j-го центра, получившего грантовую поддержку; 
||||||||||||||||||||||||||||||||||||||  dij - значение i-го показателя реализации программы создания и развития j-го центра, получившего грантовую поддержку, достигнутое в отчетный период; 
||||||||||||||||||||||||||||||||||||||  Dij - плановое значение i-го показателя реализации программы создания и развития j-го центра, получившего грантовую поддержку, установленное на отчетный период. 
|||||||||||||||||||||||||||||||||||||| В случае если по итогам отчетного года хотя бы одно из фактически достигнутых значений результатов предоставления гранта и показателей, необходимых для их достижения, составляет менее 100 процентов значения, установленного соглашением о предоставлении гранта, к получателю гранта применяется мера ответственности в форме возврата в федеральный бюджет части гранта, размер (A) которой определяется по формуле: 
||||||||||||||||||||||||||||||||||||||E - количество показателей, необходимых для достижения результатов предоставления гранта; 
||||||||||||||||||||||||||||||||||||||di - фактически достигнутое на отчетную дату значение i-го показателя, необходимого для достижения результатов предоставления гранта; 
||||||||||||||||||||||||||||||||||||||Di - установленное на отчетную дату соглашением о предоставлении гранта значение i-го показателя, необходимого для достижения результатов предоставления гранта; 
||||||||||||||||||||||||||||||||||||||V - размер гранта, использованного получателем гранта на отчетную дату. 
|||||||||||||||||||||||||||||||||||||| условия, определяющие порядок, сроки и формы представления отчетности об использовании гранта физическими и юридическими лицами, а также о достижении значения результата предоставления некоммерческой организацией гранта физическим и юридическим лицам; 
||||||||||||||||||||||||||||||||||||||В случае истребования у общества средств, полученных им в результате реализации прав в порядке регресса или суброгации по субсидируемым договорам и ранее учтенных обществом в соответствии с  настоящих Правил или перечисленных в доход федерального бюджета в соответствии с настоящим пунктом, соответствующие выплаты общества по возврату указанных средств третьим лицам компенсируются обществу в соответствии с настоящими Правилами. Общество учитывает указанные выплаты при предоставлении сведений в соответствии с  настоящих Правил. 
|||||||||||||||||||||||||||||||||||||| Результатом предоставления субсидии является количество поддержанных центров (центр считается поддержанным, если между оператором субсидии и получателем поддержки заключено соглашение о предоставлении гранта). 
|||||||||||||||||||||||||||||||||||||| в том числе с привлечением третьих лиц, включая индустриальных партнеров, направленный: 
||||||||||||||||||||||||||||||||||||||на проведение разработки, доклинических и клинических исследований лекарственных препаратов; 
||||||||||||||||||||||||||||||||||||||на проведение научно-исследовательских, опытно-конструкторских и технологических работ (разработка конструкторской и технологической документации и организация опытного производства), проведение комплекса технических и (или) клинических испытаний медицинских изделий, а также на поиск и привлечение индустриального партнера с целью регистрации лекарственных препаратов и (или) медицинских изделий и организации производства разработанных лекарственных препаратов и (или) медицинских изделий. 
